colour_name,colour,x,y,latitude,longitude
green,"[96, 184, 23]",1712,303,53.39273857344582,-6.245645645044969
green,"[96, 184, 23]",1699,303,53.392739048167634,-6.247043041129407
green,"[96, 184, 23]",1686,303,53.39273952288944,-6.248440437213845
green,"[96, 184, 23]",1647,303,53.39274094705488,-6.25263262546716
green,"[96, 184, 23]",1635,303,53.39274138525963,-6.253922529545102
green,"[96, 184, 23]",1609,303,53.39274233470326,-6.256717321713979
green,"[96, 184, 23]",1545,303,53.392744671795256,-6.263596810129674
green,"[96, 184, 23]",1402,303,53.39274989373519,-6.278968167058494
green,"[96, 184, 23]",1389,303,53.392750368457,-6.280365563142932
green,"[96, 184, 23]",1351,303,53.392751756105376,-6.284450259389752
green,"[96, 184, 23]",1338,303,53.39275223082719,-6.28584765547419
green,"[96, 184, 23]",1209,303,53.39275694152825,-6.299714124312076
red,"[235, 52, 0]",1055,303,53.39276256515587,-6.316267893312343
green,"[96, 184, 23]",2470,290,53.393538168331915,-6.164155924987985
green,"[96, 184, 23]",2445,290,53.39353908125848,-6.166843225150366
green,"[96, 184, 23]",2367,290,53.393541929589354,-6.175227601656995
green,"[96, 184, 23]",2316,290,53.39354379195954,-6.180709693988252
green,"[96, 184, 23]",2290,290,53.39354474140316,-6.183504486157128
green,"[96, 184, 23]",2265,290,53.39354565432973,-6.18619178631951
green,"[96, 184, 23]",2239,290,53.39354660377335,-6.188986578488386
green,"[96, 184, 23]",2226,290,53.39354707849516,-6.190383974572824
green,"[96, 184, 23]",2072,290,53.39355270212278,-6.206937743573091
green,"[96, 184, 23]",2059,290,53.3935531768446,-6.20833513965753
green,"[96, 184, 23]",2020,290,53.39355460101004,-6.212527327910844
green,"[96, 184, 23]",1879,290,53.393559749915845,-6.227683700826673
green,"[96, 184, 23]",1840,290,53.393561174081285,-6.231875889079988
green,"[96, 184, 23]",1712,290,53.39356584826528,-6.245634865911379
green,"[96, 184, 23]",1699,290,53.39356632298709,-6.247032261995817
green,"[96, 184, 23]",1583,290,53.39357055896634,-6.259501334749265
red,"[235, 52, 0]",1402,290,53.39357716855465,-6.278957387924904
green,"[96, 184, 23]",1299,290,53.39358092981209,-6.290029064593914
green,"[96, 184, 23]",1274,290,53.39358184273865,-6.292716364756295
green,"[96, 184, 23]",1184,290,53.39358512927427,-6.302390645340867
green,"[96, 184, 23]",1171,290,53.39358560399609,-6.303788041425305
green,"[96, 184, 23]",1132,290,53.39358702816153,-6.30798022967862
green,"[96, 184, 23]",1119,290,53.393587502883335,-6.309377625763058
green,"[96, 184, 23]",1094,290,53.3935884158099,-6.312064925925439
green,"[96, 184, 23]",2573,277,53.39436168189394,-6.153073469185385
green,"[96, 184, 23]",2509,277,53.39436401898594,-6.15995295760108
green,"[96, 184, 23]",2483,277,53.394364968429564,-6.162747749769957
green,"[96, 184, 23]",2187,277,53.394375777480064,-6.194565383692549
green,"[96, 184, 23]",2097,277,53.39437906401569,-6.204239664277121
green,"[96, 184, 23]",1982,277,53.39438326347787,-6.216601245024073
green,"[96, 184, 23]",1956,277,53.394384212921494,-6.21939603719295
green,"[96, 184, 23]",1943,277,53.39438468764331,-6.220793433277388
green,"[96, 184, 23]",1930,277,53.39438516236512,-6.222190829361826
green,"[96, 184, 23]",1917,277,53.394385637086934,-6.223588225446264
green,"[96, 184, 23]",1750,277,53.394391735436365,-6.24153939053097
green,"[96, 184, 23]",1660,277,53.394395021971995,-6.251213671115542
green,"[96, 184, 23]",1622,277,53.39439640962037,-6.255298367362361
green,"[96, 184, 23]",1609,277,53.39439688434218,-6.256695763446799
green,"[96, 184, 23]",1557,277,53.39439878322943,-6.262285347784552
green,"[96, 184, 23]",1519,277,53.3944001708778,-6.266370044031371
green,"[96, 184, 23]",1506,277,53.39440064559962,-6.267767440115809
green,"[96, 184, 23]",1441,277,53.394403019208674,-6.274754420538
green,"[96, 184, 23]",1402,277,53.394404443374114,-6.278946608791314
green,"[96, 184, 23]",1299,277,53.39440820463155,-6.290018285460325
green,"[96, 184, 23]",1184,277,53.394412404093735,-6.302379866207277
red,"[235, 52, 0]",1132,277,53.394414302980984,-6.30796945054503
green,"[96, 184, 23]",1017,277,53.39441850244317,-6.320331031291983
green,"[96, 184, 23]",2535,265,53.39512670783721,-6.157148215462736
green,"[96, 184, 23]",2509,265,53.39512765728083,-6.159943007631613
red,"[235, 52, 0]",2419,265,53.395130943816454,-6.169617288216184
green,"[96, 184, 23]",2342,265,53.39513375563026,-6.177894172716318
green,"[96, 184, 23]",2226,265,53.39513799160951,-6.190363245469766
red,"[235, 52, 0]",2110,265,53.395142227588764,-6.202832318223215
green,"[96, 184, 23]",2097,265,53.39514270231057,-6.204229714307653
green,"[96, 184, 23]",2085,265,53.39514314051532,-6.205519618385596
green,"[96, 184, 23]",2046,265,53.39514456468076,-6.20971180663891
green,"[96, 184, 23]",2033,265,53.39514503940257,-6.211109202723348
green,"[96, 184, 23]",2020,265,53.39514551412439,-6.212506598807786
green,"[96, 184, 23]",1930,265,53.39514880066001,-6.222180879392358
green,"[96, 184, 23]",1917,265,53.39514927538182,-6.223578275476797
red,"[235, 52, 0]",1892,265,53.395150188308385,-6.226265575639178
green,"[96, 184, 23]",1699,265,53.39515723610144,-6.247011532892759
green,"[96, 184, 23]",1686,265,53.395157710823256,-6.248408928977198
green,"[96, 184, 23]",1673,265,53.395158185545064,-6.249806325061636
green,"[96, 184, 23]",1660,265,53.39515866026688,-6.251203721146074
green,"[96, 184, 23]",1545,265,53.39516285972907,-6.263565301893027
green,"[96, 184, 23]",1532,265,53.39516333445088,-6.264962697977465
green,"[96, 184, 23]",1389,265,53.395168556390814,-6.280334054906285
green,"[96, 184, 23]",1377,265,53.395168994595565,-6.281623958984228
green,"[96, 184, 23]",1222,265,53.39517465474025,-6.29828521999099
green,"[96, 184, 23]",2496,252,53.395955406822104,-6.161329624582461
green,"[96, 184, 23]",2483,252,53.39595588154391,-6.162727020666899
green,"[96, 184, 23]",2367,252,53.39596011752316,-6.175196093420347
green,"[96, 184, 23]",2342,252,53.395961030449726,-6.177883393582728
green,"[96, 184, 23]",2290,252,53.395962929336974,-6.183472977920481
green,"[96, 184, 23]",2239,252,53.395964791707165,-6.188955070251738
green,"[96, 184, 23]",2187,252,53.39596669059441,-6.194544654589491
green,"[96, 184, 23]",2175,252,53.395967128799164,-6.195834558667434
green,"[96, 184, 23]",2007,252,53.39597326366566,-6.213893215758635
green,"[96, 184, 23]",1982,252,53.39597417659222,-6.216580515921016
green,"[96, 184, 23]",1917,252,53.39597655020128,-6.223567496343207
green,"[96, 184, 23]",1892,252,53.39597746312784,-6.226254796505588
green,"[96, 184, 23]",1750,252,53.39598264855072,-6.241518661427912
green,"[96, 184, 23]",1737,252,53.39598312327253,-6.24291605751235
green,"[96, 184, 23]",1725,252,53.39598356147728,-6.244205961590293
green,"[96, 184, 23]",1712,252,53.395984036199096,-6.245603357674731
red,"[235, 52, 0]",1596,252,53.39598827217834,-6.25807243042818
green,"[96, 184, 23]",1545,252,53.395990134548526,-6.263554522759437
green,"[96, 184, 23]",1467,252,53.3959929828794,-6.271938899266066
green,"[96, 184, 23]",1402,252,53.39599535648846,-6.2789258796882566
green,"[96, 184, 23]",1312,252,53.395998643024086,-6.2886001602728285
green,"[96, 184, 23]",1299,252,53.3959991177459,-6.2899975563572665
green,"[96, 184, 23]",1248,252,53.396000980116085,-6.295479648688524
green,"[96, 184, 23]",1184,252,53.396003317208084,-6.30235913710422
green,"[96, 184, 23]",1081,252,53.39600707846552,-6.31343081377323
green,"[96, 184, 23]",2586,239,53.39677939510594,-6.151644564864299
green,"[96, 184, 23]",2535,239,53.39678125747613,-6.1571266571955565
green,"[96, 184, 23]",2496,239,53.39678268164156,-6.1613188454488705
green,"[96, 184, 23]",2470,239,53.39678363108519,-6.1641136376177466
green,"[96, 184, 23]",2432,239,53.39678501873356,-6.1681983338645665
green,"[96, 184, 23]",2406,239,53.39678596817719,-6.1709931260334425
green,"[96, 184, 23]",2303,239,53.39678972943462,-6.1820648027024525
green,"[96, 184, 23]",2265,239,53.396791117083,-6.186149498949272
green,"[96, 184, 23]",2226,239,53.39679254124844,-6.1903416872025865
green,"[96, 184, 23]",2136,239,53.39679582778406,-6.2000159677871585
green,"[96, 184, 23]",2007,239,53.396800538485124,-6.2138824366250445
red,"[235, 52, 0]",1892,239,53.396804737947306,-6.2262440173719975
green,"[96, 184, 23]",1866,239,53.39680568739093,-6.2290388095408735
green,"[96, 184, 23]",1853,239,53.396806162112746,-6.2304362056253115
green,"[96, 184, 23]",1776,239,53.396808973926554,-6.2387130901254455
green,"[96, 184, 23]",1737,239,53.39681039809199,-6.24290527837876
green,"[96, 184, 23]",1725,239,53.396810836296744,-6.244195182456703
green,"[96, 184, 23]",1596,239,53.3968155469978,-6.2580616512945895
green,"[96, 184, 23]",1557,239,53.39681697116324,-6.2622538395479035
green,"[96, 184, 23]",1545,239,53.39681740936799,-6.2635437436258465
green,"[96, 184, 23]",1428,239,53.3968216818643,-6.27612030838579
green,"[96, 184, 23]",1299,239,53.39682639256536,-6.289986777223676
green,"[96, 184, 23]",1209,239,53.39682967910098,-6.299661057808248
green,"[96, 184, 23]",1197,239,53.39683011730573,-6.300950961886191
green,"[96, 184, 23]",1158,239,53.39683154147117,-6.305143150139505
green,"[96, 184, 23]",1132,239,53.3968324909148,-6.307937942308382
green,"[96, 184, 23]",1081,239,53.39683435328498,-6.313420034639639
green,"[96, 184, 23]",1055,239,53.39683530272861,-6.316214826808515
red,"[235, 52, 0]",2586,226,53.3976066699254,-6.151633785730708
green,"[96, 184, 23]",2560,226,53.397607619369026,-6.154428577899585
green,"[96, 184, 23]",2496,226,53.397609956461025,-6.16130806631528
green,"[96, 184, 23]",2470,226,53.39761090590465,-6.164102858484157
green,"[96, 184, 23]",2406,226,53.39761324299665,-6.170982346899852
red,"[235, 52, 0]",2355,226,53.39761510536684,-6.176464439231109
green,"[96, 184, 23]",2342,226,53.39761558008865,-6.177861835315548
green,"[96, 184, 23]",1995,226,53.39762825150933,-6.215161561569397
green,"[96, 184, 23]",1930,226,53.397630625118396,-6.222148541991588
green,"[96, 184, 23]",1892,226,53.39763201276677,-6.226233238238407
red,"[235, 52, 0]",1737,226,53.39763767291145,-6.24289449924517
green,"[96, 184, 23]",1725,226,53.3976381111162,-6.244184403323113
green,"[96, 184, 23]",1635,226,53.397641397651824,-6.253858683907684
green,"[96, 184, 23]",1415,226,53.397649431405576,-6.277506925336638
red,"[235, 52, 0]",1325,226,53.3976527179412,-6.28718120592121
green,"[96, 184, 23]",1312,226,53.39765319266301,-6.288578602005648
green,"[96, 184, 23]",1248,226,53.397655529755006,-6.295458090421344
green,"[96, 184, 23]",1158,226,53.39765881629064,-6.305132371005916
green,"[96, 184, 23]",1055,226,53.39766257754807,-6.316204047674926
green,"[96, 184, 23]",1042,226,53.397663052269884,-6.317601443759364
green,"[96, 184, 23]",2573,213,53.398434419466675,-6.153020402681557
green,"[96, 184, 23]",2522,213,53.398436281836865,-6.158502495012814
red,"[235, 52, 0]",2483,213,53.3984377060023,-6.162694683266129
green,"[96, 184, 23]",2187,213,53.3984485150528,-6.194512317188721
red,"[235, 52, 0]",2097,213,53.39845180158842,-6.204186597773292
green,"[96, 184, 23]",2007,213,53.398455088124045,-6.213860878357864
green,"[96, 184, 23]",1892,213,53.39845928758623,-6.226222459104817
green,"[96, 184, 23]",1879,213,53.39845976230804,-6.227619855189255
green,"[96, 184, 23]",1815,213,53.39846209940004,-6.234499343604951
green,"[96, 184, 23]",1725,213,53.398465385935665,-6.244173624189523
green,"[96, 184, 23]",1312,213,53.39848046748247,-6.288567822872058
green,"[96, 184, 23]",1184,213,53.39848514166647,-6.302326799703449
green,"[96, 184, 23]",2599,200,53.399260744842515,-6.150214831379091
green,"[96, 184, 23]",2573,200,53.39926169428614,-6.153009623547967
green,"[96, 184, 23]",2547,200,53.39926264372976,-6.155804415716843
green,"[96, 184, 23]",2445,200,53.39926636847014,-6.166768600379358
green,"[96, 184, 23]",2419,200,53.39926731791376,-6.169563392548234
green,"[96, 184, 23]",2380,200,53.3992687420792,-6.173755580801549
green,"[96, 184, 23]",2329,200,53.399270604449384,-6.179237673132806
green,"[96, 184, 23]",2303,200,53.39927155389301,-6.182032465301683
green,"[96, 184, 23]",2239,200,53.39927389098501,-6.188911953717378
green,"[96, 184, 23]",2162,200,53.39927670279882,-6.197188838217512
green,"[96, 184, 23]",2085,200,53.39927951461263,-6.205465722717645
green,"[96, 184, 23]",1969,200,53.39928375059188,-6.217934795471094
green,"[96, 184, 23]",1956,200,53.39928422531369,-6.219332191555532
green,"[96, 184, 23]",1892,200,53.39928656240569,-6.226211679971227
green,"[96, 184, 23]",1622,200,53.39929642201256,-6.255234521724943
green,"[96, 184, 23]",1609,200,53.39929689673438,-6.256631917809381
green,"[96, 184, 23]",1312,200,53.399307742301936,-6.288557043738468
green,"[96, 184, 23]",1171,200,53.39931289120774,-6.303713416654298
red,"[235, 52, 0]",1145,200,53.39931384065137,-6.306508208823174
green,"[96, 184, 23]",2599,187,53.40008801966197,-6.150204052245501
green,"[96, 184, 23]",2586,187,53.40008849438379,-6.151601448329939
red,"[235, 52, 0]",2470,187,53.400092730363035,-6.164070521083387
green,"[96, 184, 23]",2393,187,53.40009554217685,-6.172347405583521
green,"[96, 184, 23]",2367,187,53.400096491620474,-6.175142197752397
red,"[235, 52, 0]",2342,187,53.40009740454703,-6.177829497914778
green,"[96, 184, 23]",2329,187,53.40009787926885,-6.179226893999216
green,"[96, 184, 23]",2277,187,53.4000997781561,-6.184816478336969
green,"[96, 184, 23]",2252,187,53.400100691082656,-6.18750377849935
green,"[96, 184, 23]",2162,187,53.40010397761828,-6.197178059083922
green,"[96, 184, 23]",2033,187,53.40010868831934,-6.211044527921808
green,"[96, 184, 23]",1995,187,53.40011007596772,-6.215129224168627
green,"[96, 184, 23]",1982,187,53.40011055068953,-6.216526620253066
green,"[96, 184, 23]",1930,187,53.40011244957678,-6.222116204590818
green,"[96, 184, 23]",1917,187,53.40011292429859,-6.223513600675256
green,"[96, 184, 23]",1879,187,53.400114311946965,-6.227598296922076
green,"[96, 184, 23]",1815,187,53.400116649038964,-6.234477785337771
green,"[96, 184, 23]",1532,187,53.40012698336765,-6.264898023175925
green,"[96, 184, 23]",1389,187,53.400132205307585,-6.280269380104745
green,"[96, 184, 23]",1299,187,53.40013549184321,-6.289943660689317
green,"[96, 184, 23]",1184,187,53.40013969130539,-6.30230524143627
red,"[235, 52, 0]",1119,187,53.400142064914455,-6.30929222185846
green,"[96, 184, 23]",1094,187,53.40014297784102,-6.311979522020842
green,"[96, 184, 23]",2599,175,53.40085165795686,-6.150194102276033
red,"[235, 52, 0]",2586,175,53.40085213267867,-6.151591498360471
green,"[96, 184, 23]",2496,175,53.4008554192143,-6.161265778945043
green,"[96, 184, 23]",2329,175,53.40086151756373,-6.179216944029749
green,"[96, 184, 23]",2252,175,53.40086432937755,-6.187493828529882
green,"[96, 184, 23]",2059,175,53.4008713771706,-6.208239785783464
green,"[96, 184, 23]",1827,175,53.400879849129105,-6.233177931290361
green,"[96, 184, 23]",1545,175,53.400890146940725,-6.263490677122019
green,"[96, 184, 23]",1532,175,53.40089062166253,-6.264888073206457
red,"[235, 52, 0]",1171,175,53.40090380432209,-6.30369268755124
green,"[96, 184, 23]",1145,175,53.40090475376572,-6.306487479720116
green,"[96, 184, 23]",2599,162,53.40167893277633,-6.150183323142443
green,"[96, 184, 23]",2586,162,53.401679407498136,-6.151580719226881
green,"[96, 184, 23]",2496,162,53.40168269403376,-6.161254999811453
green,"[96, 184, 23]",2470,162,53.401683643477384,-6.164049791980329
green,"[96, 184, 23]",2367,162,53.40168740473482,-6.17512146864934
green,"[96, 184, 23]",2329,162,53.4016887923832,-6.179206164896159
green,"[96, 184, 23]",2213,162,53.401693028362445,-6.191675237649607
green,"[96, 184, 23]",2085,162,53.40169770254644,-6.205434214480998
green,"[96, 184, 23]",2020,162,53.40170007615551,-6.212421194903189
green,"[96, 184, 23]",1454,162,53.40172074481287,-6.273261670579496
green,"[96, 184, 23]",1441,162,53.401721219534686,-6.274659066663935
green,"[96, 184, 23]",2547,149,53.40250810648303,-6.1557621283466055
green,"[96, 184, 23]",2496,149,53.402509968853224,-6.161244220677863
green,"[96, 184, 23]",2483,149,53.40251044357503,-6.162641616762301
green,"[96, 184, 23]",2470,149,53.40251091829685,-6.1640390128467395
red,"[235, 52, 0]",2457,149,53.402511393018656,-6.1654364089311775
green,"[96, 184, 23]",2445,149,53.40251183122341,-6.1667263130091206
green,"[96, 184, 23]",2329,149,53.40251606720266,-6.1791953857625685
green,"[96, 184, 23]",2046,149,53.40252640153134,-6.2096156236007225
green,"[96, 184, 23]",1119,149,53.40256025284827,-6.309260713621812
red,"[235, 52, 0]",2496,136,53.40333724367269,-6.161233441544272
green,"[96, 184, 23]",2419,136,53.403340055486495,-6.169510326044406
green,"[96, 184, 23]",2342,136,53.40334286730031,-6.17778721054454
green,"[96, 184, 23]",2316,136,53.403343816743934,-6.180582002713416
green,"[96, 184, 23]",2085,136,53.403352252185364,-6.205412656213817
green,"[96, 184, 23]",2072,136,53.40335272690718,-6.206810052298255
green,"[96, 184, 23]",2020,136,53.40335462579443,-6.212399636636008
green,"[96, 184, 23]",1969,136,53.40335648816462,-6.217881728967266
green,"[96, 184, 23]",1441,136,53.40337576917361,-6.274637508396754
green,"[96, 184, 23]",2560,123,53.404162181400146,-6.154343173994987
green,"[96, 184, 23]",2535,123,53.40416309432671,-6.157030474157368
green,"[96, 184, 23]",2483,123,53.40416499321396,-6.162620058495121
green,"[96, 184, 23]",2470,123,53.40416546793577,-6.164017454579559
red,"[235, 52, 0]",2406,123,53.40416780502777,-6.170896942995254
green,"[96, 184, 23]",2393,123,53.404168279749584,-6.172294339079693
